artist_id,listener_id,comment_text,timestamp,platform
A0063,L26891,So proud of you!,2024-10-19T10:59:37,instagram
A0063,L24701,Not bad.,2024-10-01T01:03:51,youtube
A0063,L05857,Amazing voice!,2024-12-08T12:30:51,youtube
A0063,L33699,Love from Pokhara!,2024-12-18T09:59:20,spotify
A0063,L33209,Pure talent.,2024-08-05T06:26:31,instagram
A0063,L20443,Such a soothing voice.,2024-08-16T15:56:56,youtube
A0063,L22792,Cool.,2024-07-19T03:45:53,youtube
A0063,L04406,Your songs are on repeat!,2024-08-05T08:04:07,instagram
A0063,L03855,Love this so much!,2024-11-20T22:24:45,spotify
A0063,L01123,Your songs are on repeat!,2025-01-07T00:03:26,youtube
A0063,L09100,So proud of you!,2024-07-27T08:08:42,instagram
A0063,L27176,Nice.,2024-09-01T15:28:00,youtube
A0063,L21844,Such a soothing voice.,2024-11-23T17:12:06,spotify
A0063,L15207,Pure talent.,2024-11-21T03:46:01,youtube
A0063,L23011,Pure talent.,2025-01-13T05:27:16,youtube
A0063,L33201,Love this so much!,2024-07-25T22:58:00,instagram
A0063,L01182,Your songs are on repeat!,2024-09-23T07:34:17,instagram
A0063,L12633,Cool.,2024-11-08T23:25:12,instagram
A0063,L05649,Pure talent.,2024-09-11T00:07:02,spotify
A0063,L25306,Love this so much!,2024-08-23T04:42:51,spotify
A0063,L32231,Decent track.,2024-09-05T07:09:45,spotify
A0063,L29727,Could be better.,2024-10-19T06:23:28,youtube
A0063,L00117,Amazing voice!,2024-07-19T07:44:36,spotify
A0063,L07274,Cool.,2024-10-10T01:55:10,spotify
A0063,L33926,So proud of you!,2025-01-03T22:35:28,instagram
A0063,L13125,So proud of you!,2024-09-07T19:04:02,spotify
A0063,L30017,Your songs are on repeat!,2024-10-11T19:01:13,youtube
A0063,L23409,Nice.,2024-10-23T17:20:42,spotify
A0063,L07729,Love this so much!,2024-07-25T08:56:01,instagram
A0063,L29252,Pure talent.,2024-10-10T20:18:26,instagram
A0063,L14774,Did not enjoy this.,2024-11-03T22:02:57,spotify
A0063,L33927,Good song.,2024-09-12T05:46:03,spotify
A0063,L19060,Not my style.,2024-11-10T12:13:10,spotify
A0063,L12096,Your songs are on repeat!,2024-12-07T01:19:12,youtube
A0063,L30685,Did not enjoy this.,2024-10-02T11:39:46,instagram
A0063,L28449,Love from Pokhara!,2024-07-30T19:04:41,instagram
A0063,L21380,Did not enjoy this.,2024-12-12T20:54:42,youtube
A0063,L16110,Not my style.,2024-08-03T14:26:42,spotify
A0063,L15503,So proud of you!,2024-08-30T16:09:55,instagram
A0063,L31423,Love from Pokhara!,2024-10-29T09:32:22,spotify
A0063,L09744,Too repetitive.,2024-10-29T03:32:53,spotify
A0063,L08728,Pure talent.,2024-12-16T02:32:14,instagram
A0063,L22026,Love from Pokhara!,2024-09-29T18:27:33,youtube
A0063,L27270,Pure talent.,2024-12-12T22:47:03,instagram
A0063,L03485,Love this so much!,2024-08-04T21:52:32,instagram
A0063,L23977,This song touches my heart.,2024-07-24T23:09:43,youtube
A0063,L15830,Amazing voice!,2024-07-29T21:18:39,youtube
A0063,L27948,So proud of you!,2024-12-02T09:42:13,youtube
A0063,L17485,Love from Pokhara!,2024-09-07T17:02:08,spotify
A0063,L15840,Such a soothing voice.,2024-10-22T06:52:21,youtube
A0063,L13151,Cool.,2024-11-10T11:40:26,youtube
A0063,L22858,Good song.,2024-08-22T05:58:53,spotify
A0063,L13945,So proud of you!,2024-09-11T14:45:01,youtube
A0063,L31594,Nice.,2024-12-17T16:27:11,instagram
A0063,L31693,Love this so much!,2024-11-17T05:47:12,youtube
A0063,L11566,This song touches my heart.,2024-10-08T01:54:04,spotify
A0063,L11535,Love from Pokhara!,2024-10-25T10:30:13,youtube
A0063,L20285,Such a soothing voice.,2024-12-27T04:51:24,youtube
A0063,L07451,So proud of you!,2024-08-21T05:21:12,instagram
A0063,L29444,Amazing voice!,2024-08-06T08:44:23,spotify
A0063,L05824,Cool.,2024-09-02T02:16:13,spotify
A0063,L16305,So proud of you!,2024-10-15T23:34:48,spotify
A0063,L02472,Your songs are on repeat!,2024-08-12T15:37:45,spotify
A0063,L09411,Too repetitive.,2024-12-06T13:29:08,youtube
A0063,L21791,Such a soothing voice.,2024-07-30T06:23:53,instagram
A0063,L17228,Love from Pokhara!,2024-11-11T05:22:48,youtube
A0063,L18606,Such a soothing voice.,2024-07-27T16:54:39,youtube
A0064,L32760,Amazing voice!,2024-10-14T20:11:58,instagram
A0064,L00203,Your songs are on repeat!,2024-11-04T18:00:46,spotify
A0064,L21619,Cool.,2024-09-08T08:44:39,youtube
A0064,L17454,This song touches my heart.,2025-01-05T01:55:30,spotify
A0064,L11967,Amazing voice!,2024-11-21T14:59:36,youtube
A0064,L07704,Your songs are on repeat!,2024-10-06T12:09:48,instagram
A0064,L22044,This song touches my heart.,2024-12-25T00:15:43,spotify
A0064,L24095,Pure talent.,2024-10-05T20:25:40,instagram
A0064,L16552,So proud of you!,2024-08-24T08:52:29,youtube
A0064,L00404,Such a soothing voice.,2024-10-30T11:49:56,instagram
A0064,L22854,Such a soothing voice.,2024-10-31T07:15:30,youtube
A0064,L17165,So proud of you!,2024-10-25T23:54:47,instagram
A0064,L14366,Amazing voice!,2025-01-10T07:39:38,spotify
A0064,L32049,Love from Pokhara!,2024-08-01T03:36:31,instagram
A0064,L05178,Pure talent.,2024-11-10T01:07:56,youtube
A0064,L00820,Your songs are on repeat!,2024-08-22T20:41:43,instagram
A0064,L28794,Love this so much!,2025-01-01T14:28:13,instagram
A0064,L24030,Pure talent.,2024-12-09T03:57:55,youtube
A0064,L18624,Love this so much!,2024-12-31T14:26:55,instagram
A0064,L22553,Did not enjoy this.,2024-10-10T08:51:39,youtube
A0064,L18338,Decent track.,2024-12-20T14:14:51,spotify
A0064,L13391,Did not enjoy this.,2024-11-03T01:31:10,spotify
A0064,L09453,Love this so much!,2025-01-03T05:40:25,instagram
A0064,L20252,So proud of you!,2024-08-30T16:52:14,instagram
A0064,L31373,So proud of you!,2024-12-08T13:46:20,youtube
A0064,L06533,Love this so much!,2024-10-21T08:41:37,youtube
A0064,L06491,So proud of you!,2024-10-10T21:25:22,spotify
A0064,L02239,Cool.,2024-07-24T09:10:15,spotify
A0064,L01306,Amazing voice!,2024-08-04T12:48:31,instagram
A0064,L04333,Amazing voice!,2024-08-28T19:35:07,youtube
A0064,L08674,Pure talent.,2024-10-31T15:24:15,youtube
A0064,L01408,Love from Pokhara!,2024-11-15T15:49:45,instagram
A0064,L14979,So proud of you!,2024-07-31T18:19:43,youtube
A0064,L09351,Your songs are on repeat!,2025-01-12T08:02:12,youtube
A0064,L02100,So proud of you!,2024-08-13T08:41:40,spotify
A0064,L24557,So proud of you!,2024-09-06T22:19:32,youtube
A0064,L05968,Decent track.,2025-01-01T16:07:51,youtube
A0064,L15536,So proud of you!,2024-09-03T21:03:20,instagram
A0064,L07144,Such a soothing voice.,2024-12-01T14:57:55,youtube
A0064,L29625,This song touches my heart.,2024-09-20T08:36:27,instagram
A0064,L27604,Love this so much!,2024-08-01T16:07:01,youtube
A0064,L31568,Love from Pokhara!,2024-08-06T11:13:21,youtube
A0064,L33067,Could be better.,2024-08-30T14:48:42,instagram
A0064,L26491,Nice.,2024-09-09T07:58:04,youtube
A0064,L34561,Love from Pokhara!,2024-11-19T00:14:11,spotify
A0064,L03453,Decent track.,2024-10-18T13:00:09,spotify
A0064,L01954,Good song.,2024-09-24T22:33:02,instagram
A0064,L34864,Cool.,2024-10-02T13:55:03,youtube
A0064,L25721,Love this so much!,2025-01-06T22:37:06,spotify
A0064,L17893,Love this so much!,2024-09-07T01:30:43,youtube
A0064,L29784,This song touches my heart.,2024-08-22T11:25:09,spotify
A0064,L01578,Cool.,2024-07-19T13:00:49,instagram
A0064,L07689,Decent track.,2024-09-01T22:36:14,spotify
A0064,L28296,Such a soothing voice.,2024-08-21T04:12:46,youtube
A0064,L03627,Not my style.,2025-01-10T17:40:16,spotify
A0064,L21683,Cool.,2024-10-25T05:57:07,instagram
A0064,L21940,Such a soothing voice.,2024-09-26T09:22:15,spotify
A0064,L21661,Your songs are on repeat!,2024-10-12T14:02:52,spotify
A0064,L32915,Could be better.,2024-08-06T15:55:46,youtube
A0064,L33792,Did not enjoy this.,2024-12-06T17:29:55,youtube
A0064,L03154,Your songs are on repeat!,2024-09-27T19:42:02,youtube
A0064,L09818,Your songs are on repeat!,2024-10-17T12:44:30,instagram
A0064,L23122,This song touches my heart.,2024-10-22T23:30:41,youtube
A0064,L08056,Pure talent.,2024-10-28T11:52:40,youtube
A0064,L13489,Such a soothing voice.,2024-09-22T09:46:24,instagram
A0064,L07741,Love this so much!,2024-12-16T06:05:22,youtube
A0064,L10465,Good song.,2024-09-08T18:56:47,spotify
A0064,L16044,Love this so much!,2024-11-26T16:08:48,spotify
A0064,L24426,Such a soothing voice.,2024-08-10T21:16:03,instagram
A0064,L07793,Vocals could improve.,2024-12-26T20:35:20,youtube
A0064,L06320,Cool.,2024-09-25T09:49:55,spotify
A0064,L24031,This song touches my heart.,2024-12-10T08:19:53,youtube
A0064,L05834,This song touches my heart.,2024-09-15T20:29:16,instagram
A0064,L07392,Nice.,2024-07-22T07:12:18,youtube
A0064,L02920,Good song.,2024-12-19T16:44:06,spotify
A0064,L16298,Decent track.,2024-08-07T08:54:47,instagram
A0064,L04977,Love this so much!,2024-12-31T18:49:22,youtube
A0064,L02240,Not bad.,2024-08-26T00:03:12,spotify
A0064,L11195,Love this so much!,2024-08-19T16:31:41,youtube
A0064,L12666,So proud of you!,2024-09-04T10:33:58,spotify
A0064,L13512,Cool.,2024-10-16T20:36:35,youtube
A0064,L33086,This song touches my heart.,2024-11-06T00:23:19,spotify
A0064,L17399,Pure talent.,2024-11-12T08:53:43,spotify
A0064,L28651,Decent track.,2024-10-21T15:20:22,spotify
A0064,L10577,This song touches my heart.,2024-09-30T19:55:11,youtube
A0064,L32962,Such a soothing voice.,2024-11-07T07:48:21,instagram
A0064,L02702,Amazing voice!,2024-08-13T03:57:50,spotify
A0064,L25397,Love this so much!,2025-01-13T06:40:58,youtube
A0064,L04724,Could be better.,2024-11-22T10:42:01,youtube
A0064,L04099,Love this so much!,2024-10-19T18:55:03,instagram
A0064,L18409,Decent track.,2024-08-30T20:27:33,spotify
A0064,L12177,Decent track.,2024-12-16T14:16:52,spotify
A0064,L25676,Not bad.,2024-09-25T10:56:17,spotify
A0064,L05085,Love from Pokhara!,2024-09-14T22:38:38,spotify
A0064,L33149,Love from Pokhara!,2024-11-25T13:13:04,youtube
A0064,L06405,Your songs are on repeat!,2024-08-10T16:35:07,instagram
A0064,L15734,Amazing voice!,2024-10-17T12:37:50,spotify
A0064,L34243,Vocals could improve.,2024-12-27T21:54:14,instagram
A0064,L21536,Vocals could improve.,2024-11-05T16:53:21,spotify
A0064,L02635,Such a soothing voice.,2024-12-18T18:59:12,spotify
A0065,L33164,Amazing voice!,2025-01-02T20:13:07,spotify
A0065,L01360,Not my style.,2024-11-23T11:08:12,instagram
A0065,L32457,This song touches my heart.,2024-08-13T18:19:21,spotify
A0065,L08738,This song touches my heart.,2024-10-10T21:24:28,spotify
A0065,L17952,So proud of you!,2024-11-23T09:01:37,instagram
A0065,L09391,Not bad.,2024-11-30T11:07:06,spotify
A0065,L33427,Not bad.,2024-12-18T08:35:01,spotify
A0065,L14782,Your songs are on repeat!,2024-08-18T18:37:45,instagram
A0065,L03595,Cool.,2024-10-18T20:58:57,instagram
A0065,L13737,This song touches my heart.,2024-10-23T19:56:35,instagram
A0065,L30512,Cool.,2024-08-20T13:21:47,instagram
A0065,L32757,Decent track.,2024-09-15T10:40:41,youtube
A0065,L13685,Love this so much!,2025-01-04T04:57:34,youtube
A0065,L25777,Not bad.,2024-08-06T03:30:09,spotify
A0065,L07635,This song touches my heart.,2024-07-23T22:33:38,spotify
A0065,L13086,Amazing voice!,2024-09-03T00:57:02,instagram
A0065,L34346,Did not enjoy this.,2024-11-05T01:14:32,spotify
A0065,L21553,Not bad.,2024-12-21T10:26:13,youtube
A0065,L21604,Pure talent.,2024-11-12T14:16:09,youtube
A0065,L16467,Your songs are on repeat!,2024-11-23T20:03:55,spotify
A0065,L18692,Decent track.,2024-10-13T02:15:07,youtube
A0065,L20376,So proud of you!,2024-08-20T01:17:35,instagram
A0065,L03418,Such a soothing voice.,2025-01-06T22:47:15,spotify
A0065,L29161,Pure talent.,2024-08-01T06:08:24,instagram
A0065,L21650,Love this so much!,2024-11-14T13:24:45,spotify
A0065,L29638,Pure talent.,2024-08-26T16:24:19,instagram
A0065,L11925,Love this so much!,2024-11-29T12:55:41,youtube
A0065,L17082,This song touches my heart.,2024-10-17T18:02:08,instagram
A0065,L14043,Pure talent.,2024-11-23T14:15:34,youtube
A0065,L09193,This song touches my heart.,2024-10-02T00:04:11,youtube
A0065,L14896,Vocals could improve.,2024-10-14T12:51:15,spotify
A0065,L33288,Such a soothing voice.,2024-10-06T19:02:42,youtube
A0065,L15876,Love this so much!,2024-10-18T14:07:49,instagram
A0065,L22400,Your songs are on repeat!,2024-07-20T09:09:04,instagram
A0065,L32421,Good song.,2024-07-30T07:49:17,youtube
A0065,L12469,Your songs are on repeat!,2024-08-16T20:54:56,youtube
A0065,L17971,Your songs are on repeat!,2024-07-29T08:26:27,instagram
A0065,L06874,Not bad.,2024-08-10T06:19:34,spotify
A0065,L31719,So proud of you!,2024-10-16T15:43:24,youtube
A0065,L06708,Your songs are on repeat!,2024-12-02T01:43:00,spotify
A0065,L21858,Your songs are on repeat!,2024-07-20T01:58:45,instagram
A0065,L21964,This song touches my heart.,2024-10-16T16:14:08,spotify
A0065,L27821,Cool.,2024-12-05T21:04:24,instagram
A0065,L16216,Love this so much!,2024-12-05T07:20:58,youtube
A0065,L15925,Cool.,2024-10-03T20:16:52,instagram
A0065,L04832,Love from Pokhara!,2024-12-12T15:38:04,spotify
A0065,L25984,Nice.,2024-12-29T19:57:58,spotify
A0065,L33393,Pure talent.,2024-12-28T07:37:49,instagram
A0065,L19604,Your songs are on repeat!,2024-12-10T01:39:41,spotify
A0065,L21962,Pure talent.,2024-10-16T07:24:11,instagram
A0065,L33487,Pure talent.,2024-12-04T18:15:56,instagram
A0065,L23098,Good song.,2024-11-12T13:57:20,instagram
A0065,L11900,Amazing voice!,2024-08-24T17:11:28,instagram
A0065,L25778,Decent track.,2024-09-28T13:09:15,instagram
A0065,L03952,So proud of you!,2025-01-05T13:57:38,instagram
A0065,L28374,Your songs are on repeat!,2024-11-02T19:09:19,instagram
A0065,L20841,Vocals could improve.,2024-09-01T06:00:36,youtube
A0065,L33043,Amazing voice!,2024-10-28T23:55:58,spotify
A0065,L05662,Amazing voice!,2024-10-15T00:07:49,instagram
A0065,L34738,Cool.,2024-10-21T15:56:39,instagram
A0065,L01025,Love from Pokhara!,2024-09-02T23:37:42,spotify
A0065,L07386,Not bad.,2024-12-21T00:32:52,spotify
A0065,L26562,Love from Pokhara!,2024-08-28T11:36:59,spotify
A0065,L05400,Such a soothing voice.,2024-08-29T08:45:21,youtube
A0065,L27195,Vocals could improve.,2024-08-16T06:00:14,instagram
A0065,L14227,Your songs are on repeat!,2024-09-16T23:17:25,spotify
A0065,L31539,Love this so much!,2024-12-28T01:03:02,instagram
A0065,L08572,This song touches my heart.,2024-10-12T06:32:27,instagram
A0065,L08834,Good song.,2024-07-25T14:01:30,instagram
A0065,L22565,This song touches my heart.,2024-07-20T21:10:35,instagram
A0065,L07441,Love this so much!,2024-08-21T19:03:15,youtube
A0065,L26939,Nice.,2024-07-26T05:04:03,instagram
A0065,L03065,Cool.,2024-07-22T17:57:25,instagram
A0065,L30657,Your songs are on repeat!,2024-12-30T20:40:08,instagram
A0065,L15851,Such a soothing voice.,2024-09-16T05:35:33,youtube
A0065,L33841,Vocals could improve.,2024-11-15T04:02:03,youtube
A0065,L13350,Nice.,2024-08-02T05:10:54,spotify
A0065,L13668,Vocals could improve.,2024-10-19T02:07:43,instagram
A0065,L32842,Too repetitive.,2024-07-30T08:48:55,spotify
A0065,L14865,This song touches my heart.,2025-01-08T06:43:38,instagram
A0065,L20187,Love from Pokhara!,2024-12-04T02:59:56,spotify
A0065,L01756,So proud of you!,2024-10-26T12:18:21,spotify
A0065,L27419,Nice.,2024-10-13T06:46:36,spotify
A0065,L13195,This song touches my heart.,2024-09-30T04:44:25,spotify
A0065,L06494,Love this so much!,2024-08-05T11:55:16,spotify
A0065,L14508,This song touches my heart.,2024-11-20T20:56:42,spotify
A0065,L18422,This song touches my heart.,2024-12-26T01:59:05,spotify
A0065,L15578,Love from Pokhara!,2024-11-18T05:47:08,youtube
A0065,L33755,This song touches my heart.,2025-01-10T23:19:16,instagram
A0065,L02356,Your songs are on repeat!,2024-12-28T00:48:14,instagram
A0065,L17619,This song touches my heart.,2024-10-29T16:02:28,youtube
A0065,L18518,Pure talent.,2024-10-29T02:30:52,youtube
A0065,L05129,Love this so much!,2024-08-08T09:17:16,spotify
A0065,L07325,Could be better.,2024-12-19T00:29:34,youtube
A0065,L34092,Vocals could improve.,2024-10-09T22:36:11,youtube
A0065,L34529,Decent track.,2024-08-17T22:44:26,spotify
A0065,L20718,Decent track.,2024-11-24T09:50:17,instagram
A0065,L31662,Love from Pokhara!,2024-11-05T21:14:16,youtube
A0065,L09571,Amazing voice!,2025-01-05T20:13:12,instagram
A0065,L26509,This song touches my heart.,2024-11-15T16:39:33,youtube
A0066,L05871,Pure talent.,2024-12-24T20:15:11,youtube
A0066,L26036,Amazing voice!,2024-10-27T16:33:39,spotify
A0066,L22861,Not bad.,2024-12-16T07:39:22,spotify
A0066,L27032,So proud of you!,2024-08-18T06:25:54,instagram
A0066,L24254,Cool.,2024-08-03T15:21:02,spotify
A0066,L27496,So proud of you!,2024-08-02T07:20:26,youtube
A0066,L27391,Cool.,2024-10-11T05:04:36,youtube
A0066,L14961,Love from Pokhara!,2024-08-16T15:22:43,youtube
A0066,L29632,Amazing voice!,2024-11-22T09:52:43,spotify
A0066,L00998,So proud of you!,2024-09-26T17:47:54,spotify
A0066,L02823,Not my style.,2024-12-18T10:08:40,spotify
A0066,L01025,Could be better.,2024-09-02T03:58:25,instagram
A0066,L05526,Amazing voice!,2025-01-08T18:00:12,spotify
A0066,L05553,Love from Pokhara!,2024-08-12T03:13:29,spotify
A0066,L09663,This song touches my heart.,2024-12-14T00:33:52,youtube
A0066,L02490,Such a soothing voice.,2024-10-26T20:30:33,youtube
A0066,L33913,Your songs are on repeat!,2024-10-23T23:45:32,instagram
A0066,L18221,Love this so much!,2025-01-13T21:05:26,youtube
A0066,L21000,So proud of you!,2024-10-06T02:32:43,instagram
A0066,L09519,Amazing voice!,2024-07-29T03:17:31,spotify
A0066,L25446,Decent track.,2024-12-11T10:07:33,instagram
A0066,L05895,Love from Pokhara!,2024-12-06T01:20:17,instagram
A0066,L33907,Love from Pokhara!,2024-10-25T02:55:21,youtube
A0066,L32600,Amazing voice!,2024-08-23T11:14:24,youtube
A0066,L34132,So proud of you!,2024-10-15T15:35:32,spotify
A0066,L14152,Decent track.,2024-10-20T22:28:08,youtube
A0066,L08646,Your songs are on repeat!,2024-12-13T11:22:59,youtube
A0066,L02624,Not bad.,2024-12-10T17:43:16,instagram
A0066,L25187,Your songs are on repeat!,2024-08-12T06:35:20,youtube
A0066,L16752,Cool.,2024-10-23T02:24:46,youtube
A0066,L05186,Love from Pokhara!,2024-12-23T15:12:32,spotify
A0066,L19780,This song touches my heart.,2024-08-10T21:40:10,spotify
A0066,L06792,Amazing voice!,2024-12-01T03:25:53,instagram
A0066,L19889,Too repetitive.,2024-09-12T02:48:28,youtube
A0066,L25739,Love this so much!,2024-10-27T01:50:23,spotify
A0066,L17916,Did not enjoy this.,2025-01-02T08:22:22,instagram
A0066,L16477,Cool.,2024-09-19T10:11:47,spotify
A0066,L12589,Pure talent.,2024-08-23T08:04:52,instagram
A0066,L06402,So proud of you!,2024-10-10T13:51:30,youtube
A0066,L14378,Too repetitive.,2024-09-12T03:22:36,youtube
A0066,L03433,Your songs are on repeat!,2024-10-09T23:17:28,instagram
A0066,L07788,So proud of you!,2024-08-12T09:31:52,youtube
A0066,L09925,Love this so much!,2024-11-18T01:59:28,youtube
A0066,L02790,Good song.,2024-09-16T23:34:36,spotify
A0066,L28098,Decent track.,2024-10-02T08:24:30,spotify
A0066,L16682,Your songs are on repeat!,2024-08-06T23:37:17,instagram
A0066,L15036,Love from Pokhara!,2024-07-23T13:37:54,instagram
A0066,L09265,Cool.,2024-09-02T07:42:07,youtube
A0066,L05431,This song touches my heart.,2024-10-31T19:57:01,instagram
A0066,L04030,This song touches my heart.,2024-11-09T13:33:18,youtube
A0066,L09519,Love this so much!,2024-11-15T10:53:28,youtube
A0066,L24123,Love this so much!,2024-12-16T07:10:42,spotify
A0066,L00871,Pure talent.,2024-12-04T21:13:41,spotify
A0066,L05790,This song touches my heart.,2024-10-07T03:35:33,youtube
A0066,L17446,Nice.,2024-11-04T09:23:39,spotify
A0066,L28290,Pure talent.,2024-12-01T08:14:28,instagram
A0066,L09732,Too repetitive.,2024-10-15T00:54:59,youtube
A0066,L25690,So proud of you!,2024-11-27T14:52:35,instagram
A0066,L31679,Love this so much!,2024-12-03T03:44:06,instagram
A0066,L02494,Vocals could improve.,2024-11-20T07:03:35,spotify
A0066,L16575,Good song.,2024-11-28T21:20:58,instagram
A0066,L08554,Vocals could improve.,2024-12-31T06:31:19,spotify
A0066,L12466,Pure talent.,2024-08-29T04:13:42,spotify
A0066,L27262,Love from Pokhara!,2024-08-08T03:30:18,spotify
A0066,L14615,Such a soothing voice.,2024-10-24T11:38:05,spotify
A0066,L02009,Love this so much!,2024-10-06T21:41:35,spotify
A0066,L19171,Love from Pokhara!,2024-12-21T23:37:35,spotify
A0066,L01447,Love this so much!,2024-08-21T21:08:46,youtube
A0066,L05491,So proud of you!,2024-08-16T02:25:51,spotify
A0066,L23827,Your songs are on repeat!,2024-12-22T05:57:52,youtube
A0066,L04078,Such a soothing voice.,2024-10-06T01:38:04,instagram
A0066,L21456,This song touches my heart.,2024-09-28T09:20:11,spotify
A0066,L03114,Love from Pokhara!,2024-10-12T00:56:32,spotify
A0066,L05442,Could be better.,2024-12-30T03:06:13,youtube
A0066,L11437,Such a soothing voice.,2024-07-22T13:09:47,spotify
A0066,L17568,Pure talent.,2024-12-22T22:22:31,spotify
A0066,L01036,Vocals could improve.,2025-01-03T14:29:02,youtube
A0066,L01894,Too repetitive.,2024-11-29T09:37:25,instagram
A0066,L10676,So proud of you!,2025-01-06T18:53:41,youtube
A0066,L03044,Nice.,2024-08-02T17:55:17,spotify
A0066,L31474,Pure talent.,2024-08-08T01:41:45,instagram
A0066,L30736,Vocals could improve.,2024-09-05T04:04:40,spotify
A0066,L00057,Such a soothing voice.,2024-12-09T23:06:43,instagram
A0066,L26006,This song touches my heart.,2024-12-05T02:42:32,spotify
A0066,L08074,Good song.,2024-11-06T15:25:27,instagram
A0066,L04163,Too repetitive.,2024-10-02T10:48:40,instagram
A0066,L21011,Love from Pokhara!,2024-11-07T16:34:28,youtube
A0066,L14285,Nice.,2024-10-21T04:56:14,youtube
A0066,L23732,Such a soothing voice.,2024-08-19T12:48:33,youtube
A0066,L27655,Not bad.,2024-11-02T13:53:04,instagram
A0066,L18577,So proud of you!,2025-01-12T13:50:04,spotify
A0066,L21040,Could be better.,2024-09-18T06:35:04,instagram
A0066,L08516,Pure talent.,2024-07-29T14:34:13,youtube
A0066,L13997,Amazing voice!,2024-10-21T16:40:05,instagram
A0066,L14643,Love this so much!,2025-01-13T17:54:12,instagram
A0066,L28492,Love this so much!,2024-07-20T08:35:37,youtube
A0066,L02699,Amazing voice!,2024-09-22T06:21:12,spotify
A0066,L24129,So proud of you!,2024-12-02T11:20:04,instagram
A0066,L27601,Love this so much!,2024-12-17T11:07:57,spotify
A0066,L17834,Not bad.,2024-09-29T12:21:18,spotify
A0067,L30684,Pure talent.,2024-08-08T12:18:38,youtube
A0067,L16289,Your songs are on repeat!,2024-10-07T13:58:40,spotify
A0067,L21342,Cool.,2024-10-12T08:04:09,youtube
A0067,L22281,Amazing voice!,2024-09-30T09:01:38,youtube
A0067,L21588,Not bad.,2024-11-11T23:09:35,spotify
A0067,L27649,Your songs are on repeat!,2025-01-02T03:08:53,youtube
A0067,L10341,Not bad.,2024-09-30T09:47:43,spotify
A0067,L08927,Pure talent.,2024-10-28T07:47:59,spotify
A0067,L09453,Not bad.,2025-01-12T21:47:47,youtube
A0067,L11816,This song touches my heart.,2024-10-30T08:52:28,youtube
A0067,L34957,Amazing voice!,2024-07-28T14:33:56,youtube
A0067,L26714,Love this so much!,2024-11-15T18:00:08,spotify
A0067,L34132,Too repetitive.,2024-10-13T05:39:42,youtube
A0067,L13160,Amazing voice!,2024-08-20T04:58:44,spotify
A0067,L08297,Good song.,2024-12-10T15:43:37,youtube
A0067,L22761,Cool.,2024-08-10T07:37:59,spotify
A0067,L00783,Amazing voice!,2024-12-17T11:26:38,instagram
A0067,L11044,Did not enjoy this.,2025-01-05T04:39:47,youtube
A0067,L10629,Not my style.,2024-11-02T16:10:50,youtube
A0067,L09921,So proud of you!,2025-01-06T03:27:40,spotify
A0067,L32321,This song touches my heart.,2024-08-07T02:52:39,youtube
A0067,L25309,Could be better.,2024-08-01T20:41:41,instagram
A0067,L00568,Pure talent.,2024-08-28T00:16:41,instagram
A0067,L05405,Nice.,2024-12-01T01:38:34,spotify
A0067,L08765,Love from Pokhara!,2024-09-25T15:24:29,spotify
A0067,L18837,So proud of you!,2024-12-16T03:33:34,spotify
A0067,L15157,So proud of you!,2024-11-15T00:44:03,youtube
A0067,L08313,Your songs are on repeat!,2024-12-29T20:06:24,instagram
A0067,L00710,So proud of you!,2024-12-11T13:34:01,youtube
A0067,L16386,Pure talent.,2024-07-29T10:55:28,youtube
A0067,L28002,Love this so much!,2025-01-09T17:29:06,instagram
A0067,L06781,Love from Pokhara!,2024-10-29T07:19:44,spotify
A0067,L22790,Your songs are on repeat!,2024-10-21T19:40:15,spotify
A0067,L30018,Amazing voice!,2024-08-16T11:37:55,instagram
A0067,L25798,This song touches my heart.,2024-11-14T22:49:59,spotify
A0067,L33725,Cool.,2024-09-03T09:14:51,instagram
A0067,L11732,Good song.,2024-11-09T19:08:24,spotify
A0067,L06864,Nice.,2024-10-26T06:58:06,spotify
A0067,L00307,Love from Pokhara!,2024-09-26T15:16:08,spotify
A0067,L01545,Love from Pokhara!,2024-09-25T01:47:50,spotify
A0067,L00485,Good song.,2024-09-02T00:18:06,youtube
A0067,L12615,Amazing voice!,2024-10-28T01:50:09,spotify
A0067,L31382,Amazing voice!,2024-11-01T18:21:52,youtube
A0067,L02658,Love this so much!,2024-12-07T02:35:11,youtube
A0067,L25697,Your songs are on repeat!,2025-01-04T17:25:41,instagram
A0067,L10571,This song touches my heart.,2024-10-27T19:14:08,spotify
A0067,L34045,Your songs are on repeat!,2025-01-09T17:46:28,youtube
A0067,L28295,Could be better.,2024-08-05T09:55:30,instagram
A0067,L23826,This song touches my heart.,2024-09-18T09:25:38,youtube
A0067,L27447,Love from Pokhara!,2024-12-28T18:09:57,instagram
A0067,L27171,Such a soothing voice.,2024-11-26T04:38:54,instagram
A0067,L15322,Too repetitive.,2024-11-01T05:05:58,instagram
A0067,L08697,Amazing voice!,2024-12-22T21:37:00,spotify
A0067,L13898,Did not enjoy this.,2024-08-21T18:16:09,instagram
A0067,L20127,Pure talent.,2024-08-19T07:26:54,instagram
A0067,L22312,Such a soothing voice.,2024-09-19T18:19:57,spotify
A0067,L00598,This song touches my heart.,2024-12-08T01:47:15,spotify
A0067,L12826,Love this so much!,2024-10-19T21:59:21,youtube
